EntityName,CIK,Metric,End,Value
THE BOEING COMPANY,12927,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,2009-06-30,12534000000.0
THE BOEING COMPANY,12927,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,2009-09-30,12742000000.0
THE BOEING COMPANY,12927,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,2009-12-31,12795000000.0
THE BOEING COMPANY,12927,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,2009-12-31,12795000000.0
THE BOEING COMPANY,12927,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,2009-12-31,12795000000.0
THE BOEING COMPANY,12927,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,2009-12-31,12795000000.0
THE BOEING COMPANY,12927,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,2010-03-31,13028000000.0
THE BOEING COMPANY,12927,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,2010-06-30,13172000000.0
THE BOEING COMPANY,12927,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,2010-09-30,13265000000.0
THE BOEING COMPANY,12927,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,2010-12-31,13322000000.0
THE BOEING COMPANY,12927,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,2010-12-31,13322000000.0
THE BOEING COMPANY,12927,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,2010-12-31,13322000000.0
THE BOEING COMPANY,12927,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,2010-12-31,13322000000.0
THE BOEING COMPANY,12927,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,2010-12-31,13322000000.0
THE BOEING COMPANY,12927,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,2011-03-31,13516000000.0
THE BOEING COMPANY,12927,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,2011-06-30,13570000000.0
THE BOEING COMPANY,12927,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,2011-09-30,13778000000.0
THE BOEING COMPANY,12927,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,2011-12-31,13993000000.0
THE BOEING COMPANY,12927,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,2011-12-31,13993000000.0
THE BOEING COMPANY,12927,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,2011-12-31,13993000000.0
THE BOEING COMPANY,12927,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,2011-12-31,13993000000.0
THE BOEING COMPANY,12927,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,2011-12-31,13993000000.0
THE BOEING COMPANY,12927,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,2012-03-31,14204000000.0
THE BOEING COMPANY,12927,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,2012-06-30,14385000000.0
THE BOEING COMPANY,12927,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,2012-09-30,14554000000.0
THE BOEING COMPANY,12927,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,2012-12-31,14645000000.0
THE BOEING COMPANY,12927,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,2012-12-31,14645000000.0
THE BOEING COMPANY,12927,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,2012-12-31,14645000000.0
THE BOEING COMPANY,12927,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,2012-12-31,14645000000.0
THE BOEING COMPANY,12927,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,2012-12-31,14645000000.0
THE BOEING COMPANY,12927,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,2013-03-31,14711000000.0
THE BOEING COMPANY,12927,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,2013-06-30,14717000000.0
THE BOEING COMPANY,12927,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,2013-09-30,14938000000.0
THE BOEING COMPANY,12927,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,2013-12-31,15070000000.0
THE BOEING COMPANY,12927,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,2013-12-31,15070000000.0
THE BOEING COMPANY,12927,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,2013-12-31,15070000000.0
THE BOEING COMPANY,12927,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,2013-12-31,15070000000.0
THE BOEING COMPANY,12927,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,2013-12-31,15070000000.0
THE BOEING COMPANY,12927,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,2014-03-31,15281000000.0
THE BOEING COMPANY,12927,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,2014-06-30,15424000000.0
THE BOEING COMPANY,12927,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,2014-09-30,15645000000.0
THE BOEING COMPANY,12927,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,2014-12-31,15689000000.0
THE BOEING COMPANY,12927,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,2014-12-31,15689000000.0
THE BOEING COMPANY,12927,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,2014-12-31,15689000000.0
THE BOEING COMPANY,12927,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,2014-12-31,15689000000.0
THE BOEING COMPANY,12927,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,2014-12-31,15689000000.0
THE BOEING COMPANY,12927,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,2015-03-31,15880000000.0
THE BOEING COMPANY,12927,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,2015-06-30,15997000000.0
THE BOEING COMPANY,12927,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,2015-09-30,16188000000.0
THE BOEING COMPANY,12927,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,2015-12-31,16286000000.0
THE BOEING COMPANY,12927,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,2015-12-31,16286000000.0
THE BOEING COMPANY,12927,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,2015-12-31,16286000000.0
THE BOEING COMPANY,12927,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,2015-12-31,16286000000.0
THE BOEING COMPANY,12927,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,2015-12-31,16286000000.0
THE BOEING COMPANY,12927,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,2016-03-31,16476000000.0
THE BOEING COMPANY,12927,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,2016-06-30,16641000000.0
THE BOEING COMPANY,12927,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,2016-09-30,16752000000.0
THE BOEING COMPANY,12927,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,2016-12-31,16883000000.0
THE BOEING COMPANY,12927,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,2016-12-31,16883000000.0
THE BOEING COMPANY,12927,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,2016-12-31,16883000000.0
THE BOEING COMPANY,12927,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,2016-12-31,16883000000.0
THE BOEING COMPANY,12927,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,2016-12-31,16883000000.0
THE BOEING COMPANY,12927,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,2017-03-31,17156000000.0
THE BOEING COMPANY,12927,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,2017-06-30,17380000000.0
THE BOEING COMPANY,12927,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,2017-09-30,17401000000.0
THE BOEING COMPANY,12927,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,2017-12-31,17641000000.0
THE BOEING COMPANY,12927,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,2017-12-31,17641000000.0
THE BOEING COMPANY,12927,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,2017-12-31,17641000000.0
THE BOEING COMPANY,12927,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,2017-12-31,17641000000.0
THE BOEING COMPANY,12927,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,2017-12-31,17641000000.0
THE BOEING COMPANY,12927,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,2018-03-31,17894000000.0
THE BOEING COMPANY,12927,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,2018-06-30,18137000000.0
THE BOEING COMPANY,12927,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,2018-09-30,18328000000.0
THE BOEING COMPANY,12927,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,2018-12-31,18568000000.0
THE BOEING COMPANY,12927,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,2018-12-31,18568000000.0
THE BOEING COMPANY,12927,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,2018-12-31,18568000000.0
THE BOEING COMPANY,12927,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,2018-12-31,18568000000.0
THE BOEING COMPANY,12927,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,2018-12-31,18568000000.0
THE BOEING COMPANY,12927,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,2019-03-31,18821000000.0
THE BOEING COMPANY,12927,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,2019-06-30,18855000000.0
THE BOEING COMPANY,12927,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,2019-09-30,19125000000.0
THE BOEING COMPANY,12927,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,2019-12-31,19342000000.0
THE BOEING COMPANY,12927,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,2019-12-31,19342000000.0
THE BOEING COMPANY,12927,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,2019-12-31,19342000000.0
THE BOEING COMPANY,12927,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,2019-12-31,19342000000.0
THE BOEING COMPANY,12927,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,2019-12-31,19342000000.0
THE BOEING COMPANY,12927,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,2020-03-31,19591000000.0
THE BOEING COMPANY,12927,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,2020-06-30,19863000000.0
THE BOEING COMPANY,12927,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,2020-09-30,20241000000.0
THE BOEING COMPANY,12927,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,2020-12-31,20507000000.0
THE BOEING COMPANY,12927,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,2020-12-31,20507000000.0
THE BOEING COMPANY,12927,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,2020-12-31,20507000000.0
THE BOEING COMPANY,12927,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,2020-12-31,20507000000.0
THE BOEING COMPANY,12927,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,2020-12-31,20507000000.0
THE BOEING COMPANY,12927,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,2021-03-31,20792000000.0
THE BOEING COMPANY,12927,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,2021-06-30,20567000000.0
THE BOEING COMPANY,12927,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,2021-09-30,20442000000.0
THE BOEING COMPANY,12927,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,2021-12-31,20538000000.0
THE BOEING COMPANY,12927,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,2021-12-31,20538000000.0
THE BOEING COMPANY,12927,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,2021-12-31,20538000000.0
THE BOEING COMPANY,12927,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,2021-12-31,20538000000.0
THE BOEING COMPANY,12927,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,2021-12-31,20538000000.0
THE BOEING COMPANY,12927,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,2022-03-31,20759000000.0
THE BOEING COMPANY,12927,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,2022-06-30,20971000000.0
THE BOEING COMPANY,12927,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,2022-09-30,21208000000.0
THE BOEING COMPANY,12927,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,2022-12-31,21442000000.0
THE BOEING COMPANY,12927,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,2022-12-31,21442000000.0
THE BOEING COMPANY,12927,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,2022-12-31,21442000000.0
THE BOEING COMPANY,12927,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,2022-12-31,21442000000.0
THE BOEING COMPANY,12927,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,2023-03-31,21692000000.0
THE BOEING COMPANY,12927,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,2023-06-30,21895000000.0
THE BOEING COMPANY,12927,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,2023-09-30,22085000000.0
THE BOEING COMPANY,12927,AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,2010-12-31,-6000000.0
THE BOEING COMPANY,12927,AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,2011-12-31,-8000000.0
THE BOEING COMPANY,12927,AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,2011-12-31,-8000000.0
THE BOEING COMPANY,12927,AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,2012-12-31,-8000000.0
THE BOEING COMPANY,12927,AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,2010-12-31,95000000.0
THE BOEING COMPANY,12927,AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,2011-12-31,66000000.0
THE BOEING COMPANY,12927,AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,2011-12-31,66000000.0
THE BOEING COMPANY,12927,AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,2012-12-31,86000000.0
THE BOEING COMPANY,12927,AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,2009-12-31,12154000000.0
THE BOEING COMPANY,12927,AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,2010-12-31,14079000000.0
THE BOEING COMPANY,12927,AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,2010-12-31,14079000000.0
THE BOEING COMPANY,12927,AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,2011-12-31,16755000000.0
THE BOEING COMPANY,12927,AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,2011-12-31,16755000000.0
THE BOEING COMPANY,12927,AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,2012-12-31,17708000000.0
THE BOEING COMPANY,12927,AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,2009-12-31,216000000.0
THE BOEING COMPANY,12927,AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,2010-12-31,232000000.0
THE BOEING COMPANY,12927,AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,2010-12-31,232000000.0
THE BOEING COMPANY,12927,AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,2011-12-31,197000000.0
THE BOEING COMPANY,12927,AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,2011-12-31,197000000.0
THE BOEING COMPANY,12927,AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,2012-12-31,214000000.0
THE BOEING COMPANY,12927,AccumulatedOtherComprehensiveIncomeLossNetOfTax,2008-12-31,-13525000000.0
THE BOEING COMPANY,12927,AccumulatedOtherComprehensiveIncomeLossNetOfTax,2008-12-31,-13525000000.0
